1473793042422095500020000000000020102618062970055042033887095                 8 
1473793042423---0000200000000000194027120429680540420350                      0 
1473793042500---0000150000000000190026070429670540420340                      0 
1473793042501---100015000000000018703011082966052042043228250                 1 
1473793042502---200015000000000018403308052965050042052338250                 2 
1473793042503---200015000000000018003406052964048041059448250                 3 
1473793042504---200015000000000017703607052963047042066448250                 3 
1473793042505---200015000000000017703607052963047042066558250                 4 
1473793042506---220015000000000018403808052965047042071514030482505           4 
1473793042507---220015000000000018404006072965050045069514035470905           5 
1473793042508---220015000000000017804719032964059052065417090382504           3 
1473793042509---200015000000000017104921062962064055058304040382503           2 
1473793042510---100015000000000016705017082961067057055207090282502           1 
1473793042511---200015000000000016705120072961070059051228250                 2 
1473793042512---200020000000000016405124102960073060046338250                 2 
1473793042513---200020000000000014805017122955075060042558250                 3 
1473793042514---200020000000000013805019092952075060042558250                 3 
1473793042515---100020000000000013105116162950077061040504060582505           2 
1473793042516---400020000000000013004721142950077060035778250                 1 
1473793042517---240020000000000013104819142950075059039817080782508           2 
1473793042518---400020000000000012805019122949074060043778250                 2 
1473793042519---240020000000000012804919072949073059043617080582506           3 
1473793042520---240020000000000012905119072950071059049717080682507           3 
1473793042521---100020000000000013105218102950069059055448250                 1 
1473793042522250500020000000000012705218092949068058057779250                 4 
1473793042523250500020000000000012405319092948067059061779250                 4 
1473793042600250500015000000000012405321062948066058063779250                 5 
1473793042601250500015000000000012005323072947065058065779250                 5 
1473793042602250500015000000000011705321092946065058065779250                 5 
1473793042603250250015000000000011705323072946063057070937090692509           8 
1473793042604250250015000000000012405236082948061056072727090592507           4 
1473793042605250250015000000000012005100002947059054075837090592508           6 
1473793042606250250015000000000013105227062950058054081837070592508           7 
1473793042607065580015000000000013405302032951060056078-7306539250-           - 
1473793042608050280020000000000013405335052951060056078-1302592050-           - 
1473793042609050280020000000000013605401052952061057078-1302592050-           - 
1473793042610060800020000000000013405203102951062056070--3060                 - 
1473793042611060580020000000000012805105152949060055072-8306027080-           - 
1473793042612025580007004000000012105104152947057053081-9302513049-           - 
1473793042613018280002014000010012105103112947053051093-2501583018-           - 
1473793042614019258003004000010010804904092943052050090-5K01343019913027-     - 
